open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,1_day_return,7_day_return,7_day_volatility,rsi,macd,sma20,sma50,sma200,bb_high,bb_low,stochastic_oscillator
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,2024-04-11 23:59:59.999,2247473274.6162577,1658995,15908.49124,1120249990.7357526,-0.008846672031632585,0.022170959232295395,0.022755316324797537,54.6793407549963,1198.8557590935525,68953.8255,65902.0738,45647.4325,72805.16773443902,65102.483265561,66.384263785804
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,2024-04-12 23:59:59.999,3843551585.321274,2496617,25935.86464,1777808491.1704545,-0.04127789769567636,-0.010381798338027437,0.028241948966395394,48.14747596530514,933.5750265088864,69110.151,66218.6358,45851.49105,72347.79393822383,65872.50806177617,31.589106216556004
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,2024-04-13 23:59:59.999,4614468627.809045,3341340,33221.6695,2144846149.6809173,-0.047559229828960214,-0.07215934161634929,0.031823374024603064,42.156795286323515,460.46168871167174,68945.87700000001,66482.243,46040.005249999995,72822.78816201013,65068.96583798989,26.891546967971784
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,2024-04-14 23:59:59.999,3946124834.6970353,2657953,29732.29634,1904847012.5093088,0.027177838359652595,-0.05332366210743633,0.03446496093199121,46.08855001515306,223.13184640658437,68734.9685,66764.1154,46236.449499999995,72838.01242954374,64631.92457045627,41.20537972649866
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,2024-04-15 23:59:59.999,3398072231.561224,2539048,25206.68008,1634572976.939813,-0.034142357265650736,-0.11449329796146335,0.03061413455161749,42.1108084297747,-144.19018783706997,68406.568,66997.93819999999,46418.4425,73069.117049314,63744.01895068601,22.73481514193294
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,2024-04-16 23:59:59.999,3355338198.446913,2604354,26041.2664,1635683129.3076532,0.005887733504845949,-0.07741026234344717,0.03052608260338594,42.99332261664356,-400.5480187933572,68122.738,67184.2766,46602.87465,73167.26322479358,63078.212775206404,25.811251485076717
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,2024-04-17 23:59:59.999,3128625247.473853,2458327,24346.74671,1506361259.7013583,-0.03944013635268473,-0.1324305107609851,0.028313844276764213,38.71096734950759,-797.5416696133034,67647.5765,67269.0772,46774.4487,73348.72440793274,61946.42859206725,12.189258549844006
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,2024-04-18 23:59:59.999,2726741448.886802,2142511,20870.20705,1305027167.9395082,0.03578335689015377,-0.0933652619202604,0.035331612288924764,43.95063976325023,-924.5707502316363,67328.5535,67289.8368,46951.83625,73212.06185259421,61445.04514740577,28.90220376331094
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,2024-04-19 23:59:59.999,4419893235.183288,2828284,34941.50216,2214809735.240241,0.005481795516879773,-0.049146022469579775,0.03355062282753839,44.757668009719744,-985.8034401721379,67040.345,67343.57740000001,47133.45375,73018.00596645963,61062.684033540376,31.959436216754373
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,2024-04-20 23:59:59.999,1486949581.439479,1376712,11811.8444,759077474.2972904,0.017590332258871744,0.01589499864762356,0.029058562852572467,47.38974500464959,-932.9930013486301,66723.374,67394.63119999999,47321.024399999995,72434.5376747804,61012.210325219596,40.46513178531861
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,2024-04-21 23:59:59.999,1254396628.1531763,1390153,9734.71767,632257865.0082499,8.623266280816111e-06,-0.010975781367077109,0.02697118473805665,47.391091612947015,-880.940230175227,66487.94149999999,67453.7086,47506.83729999999,72084.20340616969,60891.67959383028,40.46937485887991
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,2024-04-22 23:59:59.999,2071690434.976552,1816591,16466.05497,1086399264.6092272,0.028921107802987844,0.05360029227377683,0.024584438410291433,51.84314676390378,-680.2934125302709,66555.708,67527.8156,47703.88195,72133.52523755262,60977.89076244738,59.37821285751654
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,2024-04-23 23:59:59.999,1502139968.7198815,1433915,10854.17402,721404825.847041,-0.0060659102786441155,0.041079647907095174,0.02514394397749725,50.84318857277972,-547.6720777653536,66578.24399999999,67491.1814,47896.2965,72149.9435337842,61006.54446621578,58.20997652461839
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,2024-04-24 23:59:59.999,2195714861.657656,1784897,16899.50969,1104368114.1058698,-0.031987382178456425,0.04915713582355097,0.0229601592703271,45.85127672634907,-606.9938003539282,66368.334,67502.493,48077.96109999999,71952.76782121153,60783.90017878848,40.061746746079706
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,2024-04-25 23:59:59.999,2007704069.2622728,1375324,14808.62959,948738136.268438,0.003247026462604552,0.01620070433186771,0.019166769363672766,46.40808570420713,-629.9012035175765,66202.22,67470.979,48260.867549999995,71801.60159499379,60602.83840500621,42.12729360263852
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,2024-04-26 23:59:59.999,1736631357.3537388,1025561,13570.23647,870093757.5188991,-0.0112922286061935,-0.0007521387771257659,0.01976474321097211,44.68171430120704,-698.7706367253559,65945.9205,67409.9158,48441.76699999999,71497.69098072902,60394.150019270965,50.06609444842653
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,2024-04-27 23:59:59.999,1320337707.787116,912422,9903.95325,624733409.211288,-0.004830326982856015,-0.02276865670607542,0.01820563540529436,43.93728527393718,-769.3371654582297,65651.0,67316.6716,48622.126299999996,71071.01058611838,60230.989413881616,50.60007808876438
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,2024-04-28 23:59:59.999,1078450016.4732296,790652,7941.33811,505261267.5695052,-0.0054104835682718955,-0.02806433209143966,0.01816446818432311,43.075760455843174,-843.2474980499828,65225.931000000004,67212.7786,48803.34180000001,70001.973046242,60449.88895375802,46.101326722866105
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,2024-04-29 23:59:59.999,1765038324.6837213,1152296,13986.59437,877053322.307997,0.01184087991784355,-0.044198594059323026,0.013589116275186894,45.57721045562316,-831.9247387067808,64961.931000000004,67110.981,48988.87365,69414.82757408202,60509.034425917984,55.89360536873352
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,2024-04-30 23:59:59.999,3372142467.4322524,1985671,26385.41614,1620421850.578699,-0.05001096044843889,-0.08645767458668352,0.021360766883068233,37.910159879015296,-1068.3650299483488,64463.977,66882.859,49157.923650000004,68475.12480020875,60452.82919979125,18.411217859030565
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,2024-05-01 23:59:59.999,4705572361.7402,2401089,38203.57377,2213404278.59001,-0.03802462420886077,-0.09215519962096497,0.02237039793841038,33.523508994589676,-1425.47175351427,63881.914000000004,66621.1182,49315.486099999995,67885.709817128,59878.118182872015,16.968443367826115
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,2024-05-02 23:59:59.999,2778840305.0505786,1572898,23240.7537,1356148775.8867364,0.011918793070569533,-0.08430806126173163,0.023655407426518154,35.9308756044762,-1633.5188816241644,63479.1185,66340.88220000001,49475.01840000001,67714.42998122622,59243.807018773776,23.48221316855704
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,2024-05-03 23:59:59.999,2658193708.347904,1558661,22145.44334,1349687455.5957608,0.06470302287768459,-0.013925040940090838,0.03753789297148832,47.23512425202865,-1473.0621428883314,63426.9935,66170.74359999999,49646.92455,67664.75567773091,59189.23132226909,59.26468674183226
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,2024-05-04 23:59:59.999,1547468697.8765795,1113509,12671.20599,804768764.3062501,0.016062304624168355,0.00677665588120635,0.03804700980655321,49.75833426949883,-1249.9889470937196,63338.50349999999,66058.5874,49824.405199999994,67458.1700190676,59218.83698093238,68.72231268604514
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,2024-05-05 23:59:59.999,1182572239.5306184,992921,8954.93439,571783428.2394707,0.0018775421789631874,0.014153984988898527,0.03792326479631837,50.06376388975851,-1051.4021532706684,63368.10399999999,66032.8148,50002.86519999999,67498.1813560663,59238.026643933685,69.84558309213978
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,2024-05-06 23:59:59.999,2218131198.466132,1392557,17179.56031,1099303474.2805216,-0.013228925826407556,-0.010973131243541157,0.038091153768053394,47.85227911392816,-951.3842133435392,63336.694,65928.249,50175.122599999995,67462.90943264669,59210.47856735332,62.20368591718498
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,2024-05-07 23:59:59.999,1624531631.592377,1272898,12502.38281,793575994.2141025,-0.013506014942723965,0.027031909282700495,0.032317358178456254,45.66382963307017,-930.2349531346117,63388.429500000006,65822.2908,50338.337799999994,67435.24939359234,59341.60960640767,54.75825781712771
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,2024-05-08 23:59:59.999,1623561041.1255188,1415152,12669.58179,787749415.5480814,-0.01795879707433945,0.04845474948415118,0.028620325937652555,42.89276243352123,-992.33299766454,63274.577000000005,65807.40340000001,50494.753950000006,67432.40385019948,59116.75014980053,51.86226274647429
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,2024-05-09 23:59:59.999,1895849912.773476,1381957,15120.01471,935341755.6782354,0.030738468090238502,0.06795392055720395,0.029996651591466215,48.54501491145429,-879.6269869952303,63237.377,65712.0734,50660.1617,67388.39739207707,59086.356607922935,72.88542311655742
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,2024-05-10 23:59:59.999,2255550468.413852,1500643,18066.83174,1116494638.2804892,-0.03605320162773862,-0.0331099467081285,0.022506410425217893,43.00349453736476,-962.7036226589262,63030.346999999994,65618.0478,50798.8117,67233.620579571,58827.073420428984,47.46937023732615
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.56936,2024-05-11 23:59:59.999,814928013.4573288,753281,6223.09555,379263096.21513295,0.0004276316492815013,-0.04798798097540791,0.02082964130375878,43.08349385444829,-1014.7470993452007,62824.589,65558.6348,50933.32800000001,67036.44936119334,58612.72863880666,47.75996459219551
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13236,2024-05-12 23:59:59.999,781041632.4623835,727113,6416.91108,393132351.8883925,0.010817744191257805,-0.039492751359120226,0.021707044161822935,45.18054951237638,-991.4678050185466,62557.822499999995,65508.51440000001,51068.267700000004,66381.82252920904,58733.822470790954,55.1142371115815
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,2024-05-13 23:59:59.999,2041896626.6108148,1371433,16717.90863,1043060982.35746,0.02368242529478004,-0.0035638300146013657,0.023899761069715256,49.605438729955665,-845.7749356171043,62384.1265,65423.11619999999,51212.2098,65783.75856813426,58984.49443186574,71.38852688780155
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,2024-05-14 23:59:59.999,1800171876.1676655,1127939,13815.81443,855088066.212488,-0.021649003306001613,-0.011788885878949995,0.024831691987079317,45.873843618583834,-830.6862779878647,62248.521499999995,65257.065800000004,51350.637149999995,65548.20596874043,58948.837031259565,56.159259118515536
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,2024-05-15 23:59:59.999,2794259631.8910465,1729454,21797.84094,1398781701.4413886,0.0751737363767182,0.08192877522162245,0.036640385425775954,57.55528527892734,-440.13241485397884,62333.929500000006,65181.4358,51511.26465,65936.63981198664,58731.219188013376,97.50679792537385
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,2024-05-16 23:59:59.999,2045507646.8293848,1269793,15645.11263,1028962305.104384,-0.014670613912531216,0.03426450926459235,0.036763983923959284,54.878949925257906,-206.60899029206485,62407.1895,65096.74019999999,51664.81125,66179.33394966452,58635.04505033549,80.89838540479485
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,2024-05-17 23:59:59.999,1745971822.3447456,1117254,13301.09525,883129353.1633428,0.027420621471134998,0.10236860236325707,0.032408370199935504,58.6888832843691,121.40097470992623,62585.2905,65021.6082,51827.5576,66844.71124971876,58325.86975028124,94.11900749991744
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,2024-05-18 23:59:59.999,967145944.6835316,734067,6911.13424,462859253.5879108,-0.0016232991167343114,0.10010868709247478,0.0325652390605749,58.36606892459525,368.32614985723194,62775.11949999999,64962.9014,51988.93474999999,67432.50719168883,58117.73180831116,92.62122663847313
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,2024-05-19 23:59:59.999,1204989222.8768685,823729,8692.17507,581378180.3374597,-0.009582127827459264,0.07790678516472327,0.03380389596259704,56.39728644372355,506.4395360853814,62895.52,64896.738,52143.197649999995,67778.52295742647,58012.51704257353,81.01939602389488
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,2024-05-20 23:59:59.999,3485474763.752294,1930939,26792.52994,1839346667.540789,0.07804884599558704,0.13515298995489022,0.04231128681566202,66.27923148730005,1021.5064963942132,63434.251000000004,64900.0702,52325.7228,69460.7132727361,57407.78872726391,99.39144312897449
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,2024-05-21 23:59:59.999,3509345769.233608,2137448,24686.27911,1746693652.328722,-0.018171328468722492,0.1391880377066359,0.04177118422692299,62.45337940527024,1309.8413912641627,64023.419499999996,64910.041,52502.8806,70252.8693703926,57793.9696296074,84.47524906969878
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,2024-05-22 23:59:59.999,1931700812.3032143,1371973,13124.78731,916344293.9104756,-0.013994914206095221,0.04471041363008155,0.03501883508283309,59.649486785173444,1442.5039853501512,64528.72000000001,64984.0936,52673.40335,70705.23503329468,58352.20496670533,76.14985905555343
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,2024-05-23 23:59:59.999,2766790260.7886024,1827855,19791.15119,1351640092.581366,-0.017305602037514634,0.0419166275390237,0.03530081128811353,56.32888426225658,1434.5183370089653,64783.102,65024.221,52838.1922,71085.17834331568,58481.02565668432,65.9990603703565
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,2024-05-24 23:59:59.999,1906438696.7156007,1165907,14344.29889,973457354.6957756,0.008538222574340226,0.022767814514203844,0.03412870744857003,57.56240062210086,1458.2089163768687,65015.9995,65025.465,53005.7117,71510.48115739915,58521.51784260084,70.16153102486886
2024-05-25,68549.99,69610.0,68500.0,69290.57,12130.39418,2024-05-25 23:59:59.999,837339788.9838961,703803,5851.95991,403954862.6694792,0.010803502670095222,0.03549821266319175,0.03412877259602052,59.14815689752164,1519.2297530169599,65279.928,65054.864,53175.16895000001,72014.35051262415,58545.50548737585,76.35297739466978
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,2024-05-26 23:59:59.999,818914878.9908898,722849,5934.62083,409411078.5460924,-0.011298795781301996,0.03370340801771321,0.03426092656890989,56.73462621042526,1487.271379979793,65547.052,65047.0974,53339.5837,72348.24792241093,58745.85607758907,69.08820200555841
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,2024-05-27 23:59:59.999,1604722197.8374028,1219341,11709.62174,812172288.2576373,0.01355702215532939,-0.02813555070904683,0.014233960125352057,58.87832751303104,1519.3729238397937,65903.26950000001,65048.618200000004,53503.2604,72735.6296941799,59070.90930582012,76.5363968834179
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,2024-05-28 23:59:59.999,2224860225.799223,1459351,15543.09776,1059920452.3146172,-0.014949501292044975,-0.024946420685079573,0.013742258101475108,55.56459654449313,1444.402305224823,66263.5375,64984.185999999994,53658.7442,72818.67500642576,59708.39999357424,66.40930697694925
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,2024-05-29 23:59:59.999,1573095221.6483984,1221044,11748.55954,797928379.366918,-0.010906250863507161,-0.02189206296331958,0.013395128897091936,53.2454088182878,1309.6966375894408,66492.458,64954.3144,53811.3563,72904.27452357417,60080.64147642583,41.34429105383102
2024-05-30,67652.41,69500.0,67128.0,68352.17,28478.2184,2024-05-30 23:59:59.999,1945001081.5215864,1272851,14074.36655,961595245.1787834,0.01034331070492378,0.005627805939857122,0.012551205486850998,55.13702088776016,1245.0532041133993,66870.06700000001,64908.7362,53967.796500000004,72765.14157652903,60974.992423471,47.2278403287247
2024-05-31,68352.17,69044.1,66670.0,67540.01,26690.32184,2024-05-31 23:59:59.999,1812659052.2496767,1177860,13258.10182,900414200.116177,-0.011881992919902995,-0.014733481361558387,0.01284149783623767,52.48296800554991,1115.4303066137945,67205.768,64859.411799999994,54123.1819,72410.06574181865,62001.47025818135,27.48821823824878
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,2024-06-01 23:59:59.999,598305207.9932046,638484,4235.27045,286752060.4028929,0.0033586018124664996,-0.021990293917339754,0.01187141912394794,53.16113302080709,1019.2579475287639,67519.911,64872.418399999995,54284.2602,72014.92886354521,63024.89313645477,31.193694613468466
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,2024-06-02 23:59:59.999,1046827665.3829312,812348,7760.23377,526768921.1262223,-1.8002902599123516e-05,-0.010831487919527705,0.01132793499465229,53.156738927434205,932.1964360230631,67761.1885,64949.2408,54433.79735,71734.78025472841,63787.59674527159,28.812456810544333
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,2024-06-03 23:59:59.999,2047757076.226836,1253789,15308.67275,1058024704.3533732,0.015410024226145236,-0.00902307333484742,0.01175213077704265,56.473161278710144,936.6661186209094,68122.809,65012.20199999999,54597.029299999995,70922.57463723296,65323.04336276703,44.076416486083815
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,2024-06-04 23:59:59.999,2069902136.99324,1254515,14922.96734,1043071241.6284808,0.025111793506457758,0.031279245023164925,0.013573597933738817,61.34934549476748,1067.3351164554479,68339.376,65154.559,54766.64890000001,71182.45698213374,65496.29501786628,88.93753064957093
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,2024-06-05 23:59:59.999,2040073765.86764,1055115,14210.23392,1010053925.7910814,0.00808303741651284,0.051078438879200494,0.011760636000799072,62.82906446250674,1203.0305977622047,68633.01550000001,65300.851200000005,54939.34840000001,71343.01537208365,65923.01562791636,88.06428393048638
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,2024-06-06 23:59:59.999,1551467659.1542966,900226,10287.3911,730849194.230399,-0.004344658828823844,0.035798278240471326,0.012399482690125713,61.45613040203285,1270.9901845665154,68821.76849999999,65491.285,55106.54439999999,71582.59303372272,66060.94396627726,81.40825300317182
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,2024-06-07 23:59:59.999,2507250591.3329782,1516415,17318.78051,1220810920.3444333,-0.020388123797123736,0.026881695753376622,0.014568509243896495,55.36826179304007,1194.6028501873661,68943.7885,65608.99539999999,55266.078499999996,71569.1629703271,66318.41402967289,50.4146783755271
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,2024-06-08 23:59:59.999,678267390.5310388,714103,4772.23036,331182466.90034246,-0.0006508486697541782,0.022778246295939608,0.01467122645227275,55.18416086111208,1117.5406041616807,69095.611,65718.8444,55433.922549999996,71419.77471484245,66771.44728515756,49.56730029172041
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,2024-06-09 23:59:59.999,687344656.0725566,575583,4883.69296,339405376.0815447,0.004871991904252138,0.027779716649871,0.014602346316474007,56.353323017332904,1071.3661310172029,69005.687,65812.9954,55595.12155,71085.35059439173,66926.02340560828,55.90630408746348
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,2024-06-10 23:59:59.999,1192466549.969123,936731,8412.00246,585909223.775813,-0.0015526617078359672,0.010610391818619114,0.013780188689437629,55.85082022212014,1014.353696148828,68975.27,65904.9724,55756.350150000006,71004.37492360407,66946.16507639593,53.8762760417644
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,2024-06-11 23:59:59.999,2793799020.4691243,1782415,19839.8232,1337254654.9989924,-0.032006902502156986,-0.045700293629631905,0.014426650207744442,46.63369600906984,780.5727435180597,68882.651,65914.8708,55904.353500000005,71033.79833154898,66731.50366845101,21.245135401495528
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,2024-06-12 23:59:59.999,2550285139.184372,1670745,18975.89081,1302069589.6416817,0.014109198885703833,-0.03999564043426895,0.015580416221354323,50.395551935956526,664.2791453769314,68897.368,65951.8706,56056.770099999994,71027.25123695417,66767.48476304584,37.21800464848762
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,2024-06-13 23:59:59.999,1958897960.917292,1518202,13886.14007,935614189.6986812,-0.021841383722223218,-0.05686586799316262,0.016689117936568625,45.02922967640493,446.6572192506719,68808.519,66001.539,56203.39800000001,71128.706731911,66488.331268089,12.1427442221855
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,2024-06-14 23:59:59.999,1884451554.428285,1736314,13619.40861,903708200.7849748,-0.010917884336799966,-0.04774827122827863,0.01590253220442516,42.63845674845974,212.9101578212576,68646.19,66032.45199999999,56347.404449999995,71246.17418829701,66046.205811703,13.961370251856545
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,2024-06-15 23:59:59.999,758175888.0283372,700886,5495.02083,363796116.4535752,0.0027899586321176173,-0.04446962262261722,0.016177087910811988,43.45562136850744,42.04747256664268,68532.21900000001,66081.6168,56489.451349999996,71338.17862812556,65726.25937187446,16.624464158218927
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,2024-06-16 23:59:59.999,624653672.6138575,703295,4750.05166,315940653.99261206,0.006773846508098869,-0.04266115362161871,0.01641151852888645,45.49165059030785,-56.511126679193694,68394.24100000001,66145.9146,56633.5625,71279.06373226459,65509.418267735426,23.108330370485913
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,2024-06-17 23:59:59.999,1812061226.756565,1542620,13716.89431,907703353.5304952,-0.002587703951910103,-0.043653580672993963,0.0163684073543666,44.82316365634769,-146.8492756418418,68299.538,66213.6288,56777.46435,71299.65080429563,65299.42519570438,20.614624614468536
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,2024-06-18 23:59:59.999,2755141806.03109,2151711,20076.41361,1305946733.5892808,-0.019983811580388866,-0.03177514891351374,0.013612861349759774,39.953097889590374,-321.97142339727725,68175.683,66239.8152,56909.92835,71463.19146014404,64888.17453985597,14.052125356871963
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,2024-06-19 23:59:59.999,1307731953.9545317,1078458,10289.7818,670875724.3137285,-0.0030832222994838787,-0.04818968243725574,0.010989118007924077,39.25853613318825,-471.5363947339065,68006.79299999999,66325.8626,57037.548449999995,71575.69591261595,64437.89008738403,11.52031870903692
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,2024-06-20 23:59:59.999,1584896152.16637,1282687,11828.87934,772646071.2169964,-0.0016064796011104887,-0.02849983848264437,0.008888462373987249,38.88043714778442,-591.6699033909827,67873.292,66455.963,57162.0371,71692.99189266417,64053.592107335826,10.205215559492071
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,2024-06-21 23:59:59.999,1665541539.708616,1362617,12543.2596,803462610.6919086,-0.011198244365383747,-0.028775214822726602,0.008924924487498652,36.26288734644929,-736.9977531548939,67692.1275,66557.62199999999,57272.7994,71844.08356242043,63540.17143757957,11.211030735308984
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,2024-06-22 23:59:59.999,470027247.3402083,562832,3756.29045,241583895.4543618,0.0018466390078755168,-0.029688841242219155,0.00880943427165457,37.00758171971107,-833.0107664667448,67516.94649999999,66585.22200000001,57373.74285,71929.20740598525,63104.68559401474,12.94870309054825
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,2024-06-23 23:59:59.999,526848525.0029452,592759,3974.67964,254685735.53387728,-0.016370480786393027,-0.05199494217410017,0.008305685247580796,33.28765606357571,-982.6618650276796,67236.952,66571.5814,57470.979450000006,71983.53532642953,62490.368673570476,0.4515776003830689
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,2024-06-24 23:59:59.999,3180853460.924751,2190787,24495.59428,1493633137.5266545,-0.04614316624851034,-0.09339286629908161,0.01636074811390287,25.603378762099013,-1321.3834737004727,66724.725,66497.2074,57556.080250000006,72104.70971915442,61344.7402808456,16.308528067603717
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,2024-06-25 23:59:59.999,1914901308.84587,1277481,15360.08458,943071608.5109416,0.025089189014368074,-0.05169610214418585,0.021560613557522125,34.10010536110026,-1451.033127518749,66259.6255,66470.0238,57644.25535,71651.75837149472,60867.492628505264,29.35250495817886
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,2024-06-26 23:59:59.999,1381716993.355492,1112152,11435.02653,702676210.4365481,-0.015225380185519222,-0.06324616922026338,0.021648172194776816,31.6764918294715,-1611.1416240713152,65762.922,66441.082,57730.0123,71220.70220405908,60305.14179594093,24.513949021130028
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,2024-06-27 23:59:59.999,1126705164.782892,1062176,9298.265,570914131.0571834,0.013825353458531753,-0.048767080124414997,0.02326246244390126,36.053280196684725,-1651.0955558538553,65380.465500000006,66451.35079999999,57819.5971,70849.63055342216,59911.30044657785,36.846360043888204
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,2024-06-28 23:59:59.999,1519872032.026636,1479626,12661.53908,775499790.7912346,-0.020721165868020086,-0.05792818484037998,0.023828500672120764,32.63252607832115,-1765.5815644486793,64936.3345,66398.4274,57915.4693,70498.66184703508,59374.007152964914,22.770408719529776
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,2024-06-29 23:59:59.999,701345872.4881144,767669,5461.68911,332791254.69089925,0.009248055201046546,-0.0509683715153012,0.024505410307127246,35.512445013866596,-1790.578163040649,64503.2615,66402.16119999999,58012.940749999994,69876.25029043744,59130.27270956255,29.051761249256767
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,2024-06-30 23:59:59.999,1070250012.5446604,1108912,8224.44601,508208752.0856987,0.029274097229099905,-0.006929282245011548,0.02753901737139355,43.78098672250403,-1647.337456375768,64164.862,66441.0816,58112.45565,69057.37168967252,59272.35231032748,49.11884147239295
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,2024-07-01 23:59:59.999,1550980813.6701343,1461508,12388.60654,782785773.8355594,0.002038806786655245,0.0432334936054255,0.018963831019118377,44.33200609481063,-1506.129524300719,63944.1495,66469.4016,58211.8443,68642.87899964293,59245.42000035708,54.9458053340793
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,2024-07-02 23:59:59.999,1160792332.6175597,1308816,9453.17931,590763216.5799825,-0.01215453293394797,0.005330549569532161,0.01798640486926084,41.70248298873624,-1439.3200102897754,63637.7235,66453.3094,58312.82015,67953.33831767856,59322.10868232144,46.200937019703154
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,2024-07-03 23:59:59.999,1945901232.9066567,1839372,15055.45492,910631739.6738484,-0.031011111688702075,-0.010784689194888508,0.021070084047045315,35.91960631815053,-1524.285889508661,63309.502,66425.9312,58402.4729,67619.88650531038,58999.11749468962,22.356062537279094
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,2024-07-04 23:59:59.999,3168619756.2436485,2523236,24982.98822,1450509608.6804216,-0.05246046327616427,-0.07546145485230316,0.02713249992932353,28.855870303791633,-1825.4495169364673,62859.803,66242.8014,58480.8497,67770.12487503019,57949.48112496981,3.363324919295173
