open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,1_day_return,7_day_return,7_day_volatility,rsi,macd,sma20,sma50,sma200,bb_high,bb_low,stochastic_oscillator,future_return,label,label_name
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,2024-04-16 23:59:59.999,3355338198.446913,2604354,26041.2664,1635683129.3076532,0.0058877335048459,-0.0774102623434471,0.0305260826033859,42.9933226166436,-400.5480187933572,68122.738,67184.2766,46602.87465,73167.26322479357,63078.212775206426,25.81125148507672,-0.03944013635268473,0,SELL
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,2024-04-17 23:59:59.999,3128625247.473853,2458327,24346.74671,1506361259.7013583,-0.0394401363526847,-0.1324305107609851,0.0283138442767642,38.710967349507634,-797.5416696133034,67647.5765,67269.0772,46774.4487,73348.72440793272,61946.42859206727,12.189258549844006,0.03578335689015377,2,BUY
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,2024-04-18 23:59:59.999,2726741448.886802,2142511,20870.20705,1305027167.9395082,0.0357833568901537,-0.0933652619202604,0.0353316122889247,43.95063976325026,-924.5707502316365,67328.5535,67289.83679999999,46951.83625,73212.0618525942,61445.04514740579,28.90220376331094,0.005481795516879773,1,HOLD
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,2024-04-19 23:59:59.999,4419893235.183288,2828284,34941.50216,2214809735.240241,0.0054817955168797,-0.0491460224695797,0.0335506228275383,44.75766800971977,-985.803440172138,67040.345,67343.5774,47133.45375,73018.00596645962,61062.68403354039,31.959436216754373,0.017590332258871744,1,HOLD
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,2024-04-20 23:59:59.999,1486949581.439479,1376712,11811.8444,759077474.2972904,0.0175903322588717,0.0158949986476235,0.0290585628525724,47.38974500464961,-932.99300134863,66723.374,67394.6312,47321.0244,72434.53767478038,61012.21032521962,40.46513178531861,8.623266280816111e-06,1,HOLD
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,2024-04-21 23:59:59.999,1254396628.1531763,1390153,9734.71767,632257865.0082499,8.623266280816111e-06,-0.0109757813670771,0.0269711847380566,47.39109161294704,-880.940230175227,66487.94149999999,67453.7086,47506.83729999999,72084.20340616968,60891.6795938303,40.46937485887991,0.028921107802987844,2,BUY
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,2024-04-22 23:59:59.999,2071690434.976552,1816591,16466.05497,1086399264.6092272,0.0289211078029878,0.0536002922737768,0.0245844384102914,51.8431467639038,-680.2934125302709,66555.708,67527.8156,47703.88195,72133.5252375526,60977.890762447394,59.37821285751654,-0.0060659102786441155,1,HOLD
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,2024-04-23 23:59:59.999,1502139968.7198815,1433915,10854.17402,721404825.847041,-0.0060659102786441,0.0410796479070951,0.0251439439774972,50.84318857277974,-547.6720777653536,66578.24399999999,67491.1814,47896.2965,72149.94353378419,61006.54446621581,58.20997652461839,-0.031987382178456425,0,SELL
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,2024-04-24 23:59:59.999,2195714861.657656,1784897,16899.50969,1104368114.1058698,-0.0319873821784564,0.0491571358235509,0.0229601592703271,45.8512767263491,-606.9938003539282,66368.334,67502.493,48077.9611,71952.76782121151,60783.90017878849,40.061746746079706,0.003247026462604552,1,HOLD
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,2024-04-25 23:59:59.999,2007704069.2622728,1375324,14808.62959,948738136.268438,0.0032470264626045,0.0162007043318677,0.0191667693636727,46.40808570420716,-629.9012035175765,66202.22,67470.979,48260.86755,71801.60159499377,60602.83840500623,42.12729360263852,-0.0112922286061935,1,HOLD
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,2024-04-26 23:59:59.999,1736631357.3537388,1025561,13570.23647,870093757.5188991,-0.0112922286061935,-0.0007521387771257,0.0197647432109721,44.681714301207066,-698.7706367253559,65945.9205,67409.91579999999,48441.767,71497.690980729,60394.15001927098,50.06609444842653,-0.004830326982856015,1,HOLD
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,2024-04-27 23:59:59.999,1320337707.787116,912422,9903.95325,624733409.211288,-0.004830326982856,-0.0227686567060754,0.0182056354052943,43.9372852739372,-769.3371654582297,65651.0,67316.6716,48622.1263,71071.01058611837,60230.98941388164,50.60007808876438,-0.0054104835682718955,1,HOLD
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,2024-04-28 23:59:59.999,1078450016.4732296,790652,7941.33811,505261267.5695052,-0.0054104835682718,-0.0280643320914396,0.0181644681843231,43.0757604558432,-843.2474980499828,65225.931,67212.77859999999,48803.3418,70001.97304624197,60449.88895375804,46.101326722866105,0.01184087991784355,1,HOLD
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,2024-04-29 23:59:59.999,1765038324.6837213,1152296,13986.59437,877053322.307997,0.0118408799178435,-0.044198594059323,0.0135891162751868,45.57721045562318,-831.9247387067808,64961.931,67110.981,48988.87365,69414.82757408201,60509.034425918006,55.89360536873352,-0.05001096044843889,0,SELL
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,2024-04-30 23:59:59.999,3372142467.4322524,1985671,26385.41614,1620421850.578699,-0.0500109604484388,-0.0864576745866835,0.0213607668830682,37.91015987901532,-1068.3650299483488,64463.977,66882.859,49157.92364999999,68475.12480020872,60452.82919979128,18.411217859030565,-0.03802462420886077,0,SELL
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,2024-05-01 23:59:59.999,4705572361.7402,2401089,38203.57377,2213404278.59001,-0.0380246242088607,-0.0921551996209649,0.0223703979384103,33.52350899458969,-1425.47175351427,63881.914,66621.1182,49315.4861,67885.70981712796,59878.11818287204,16.968443367826115,0.011918793070569533,1,HOLD
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,2024-05-02 23:59:59.999,2778840305.0505786,1572898,23240.7537,1356148775.8867364,0.0119187930705695,-0.0843080612617316,0.0236554074265181,35.93087560447621,-1633.5188816241644,63479.1185,66340.8822,49475.0184,67714.42998122619,59243.8070187738,23.48221316855704,0.06470302287768459,2,BUY
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,2024-05-03 23:59:59.999,2658193708.347904,1558661,22145.44334,1349687455.5957608,0.0647030228776845,-0.0139250409400908,0.0375378929714883,47.23512425202866,-1473.0621428883314,63426.9935,66170.7436,49646.92455,67664.7556777309,59189.23132226911,59.26468674183226,0.016062304624168355,1,HOLD
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,2024-05-04 23:59:59.999,1547468697.8765795,1113509,12671.20599,804768764.3062501,0.0160623046241683,0.0067766558812063,0.0380470098065532,49.75833426949884,-1249.9889470937196,63338.50349999999,66058.5874,49824.4052,67458.17001906758,59218.83698093241,68.72231268604514,0.0018775421789631874,1,HOLD
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,2024-05-05 23:59:59.999,1182572239.5306184,992921,8954.93439,571783428.2394707,0.0018775421789631,0.0141539849888985,0.0379232647963183,50.06376388975853,-1051.4021532706684,63368.10399999999,66032.81480000001,50002.86519999999,67498.18135606627,59238.02664393371,69.84558309213978,-0.013228925826407556,1,HOLD
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,2024-05-06 23:59:59.999,2218131198.466132,1392557,17179.56031,1099303474.2805216,-0.0132289258264075,-0.0109731312435411,0.0380911537680533,47.85227911392817,-951.3842133435392,63336.694,65928.24900000001,50175.1226,67462.90943264666,59210.47856735334,62.20368591718498,-0.013506014942723965,1,HOLD
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,2024-05-07 23:59:59.999,1624531631.592377,1272898,12502.38281,793575994.2141025,-0.0135060149427239,0.0270319092827004,0.0323173581784562,45.663829633070186,-930.2349531346116,63388.429500000006,65822.29079999999,50338.3378,67435.24939359231,59341.6096064077,54.75825781712771,-0.01795879707433945,1,HOLD
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,2024-05-08 23:59:59.999,1623561041.1255188,1415152,12669.58179,787749415.5480814,-0.0179587970743394,0.0484547494841511,0.0286203259376525,42.89276243352124,-992.33299766454,63274.577000000005,65807.4034,50494.753950000006,67432.40385019945,59116.75014980056,51.86226274647429,0.030738468090238502,2,BUY
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,2024-05-09 23:59:59.999,1895849912.773476,1381957,15120.01471,935341755.6782354,0.0307384680902385,0.0679539205572039,0.0299966515914662,48.545014911454295,-879.6269869952303,63237.377,65712.0734,50660.1617,67388.39739207705,59086.35660792296,72.88542311655742,-0.03605320162773862,0,SELL
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,2024-05-10 23:59:59.999,2255550468.413852,1500643,18066.83174,1116494638.2804892,-0.0360532016277386,-0.0331099467081285,0.0225064104252178,43.003494537364766,-962.7036226589262,63030.347,65618.0478,50798.8117,67233.62057957098,58827.073420429006,47.46937023732615,0.0004276316492815013,1,HOLD
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.56936,2024-05-11 23:59:59.999,814928013.4573288,753281,6223.09555,379263096.21513295,0.0004276316492815,-0.0479879809754079,0.0208296413037587,43.0834938544483,-1014.7470993452008,62824.589,65558.6348,50933.328,67036.44936119333,58612.72863880668,47.75996459219551,0.010817744191257805,1,HOLD
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13236,2024-05-12 23:59:59.999,781041632.4623835,727113,6416.91108,393132351.8883925,0.0108177441912578,-0.0394927513591202,0.0217070441618229,45.18054951237639,-991.4678050185466,62557.8225,65508.51440000001,51068.2677,66381.822529209,58733.822470790976,55.1142371115815,0.02368242529478004,2,BUY
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,2024-05-13 23:59:59.999,2041896626.6108148,1371433,16717.90863,1043060982.35746,0.02368242529478,-0.0035638300146013,0.0238997610697152,49.60543872995567,-845.7749356171043,62384.1265,65423.1162,51212.2098,65783.75856813423,58984.49443186577,71.38852688780155,-0.021649003306001613,0,SELL
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,2024-05-14 23:59:59.999,1800171876.1676655,1127939,13815.81443,855088066.212488,-0.0216490033060016,-0.0117888858789499,0.0248316919870793,45.87384361858384,-830.6862779878647,62248.5215,65257.0658,51350.63715,65548.2059687404,58948.8370312596,56.159259118515536,0.0751737363767182,2,BUY
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,2024-05-15 23:59:59.999,2794259631.8910465,1729454,21797.84094,1398781701.4413886,0.0751737363767182,0.0819287752216224,0.0366403854257759,57.55528527892734,-440.1324148539789,62333.929500000006,65181.4358,51511.26465,65936.6398119866,58731.2191880134,97.50679792537385,-0.014670613912531216,1,HOLD
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,2024-05-16 23:59:59.999,2045507646.8293848,1269793,15645.11263,1028962305.104384,-0.0146706139125312,0.0342645092645923,0.0367639839239592,54.87894992525791,-206.60899029206485,62407.1895,65096.74019999999,51664.81125,66179.33394966449,58635.04505033551,80.89838540479485,0.027420621471134998,2,BUY
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,2024-05-17 23:59:59.999,1745971822.3447456,1117254,13301.09525,883129353.1633428,0.0274206214711349,0.102368602363257,0.0324083701999355,58.6888832843691,121.40097470992625,62585.2905,65021.6082,51827.5576,66844.71124971875,58325.86975028127,94.11900749991744,-0.0016232991167343114,1,HOLD
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,2024-05-18 23:59:59.999,967145944.6835316,734067,6911.13424,462859253.5879108,-0.0016232991167343,0.1001086870924747,0.0325652390605749,58.36606892459525,368.326149857232,62775.11949999999,64962.9014,51988.93474999999,67432.50719168881,58117.731808311175,92.62122663847312,-0.009582127827459264,1,HOLD
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,2024-05-19 23:59:59.999,1204989222.8768685,823729,8692.17507,581378180.3374597,-0.0095821278274592,0.0779067851647232,0.033803895962597,56.39728644372355,506.4395360853814,62895.52,64896.738,52143.19765,67778.52295742644,58012.51704257355,81.01939602389488,0.07804884599558704,2,BUY
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,2024-05-20 23:59:59.999,3485474763.752294,1930939,26792.52994,1839346667.540789,0.078048845995587,0.1351529899548902,0.042311286815662,66.27923148730005,1021.5064963942132,63434.251,64900.0702,52325.7228,69460.71327273609,57407.78872726393,99.39144312897449,-0.018171328468722492,1,HOLD
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,2024-05-21 23:59:59.999,3509345769.233608,2137448,24686.27911,1746693652.328722,-0.0181713284687224,0.1391880377066359,0.0417711842269229,62.45337940527024,1309.841391264163,64023.4195,64910.041,52502.8806,70252.86937039258,57793.96962960742,84.47524906969878,-0.013994914206095221,1,HOLD
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,2024-05-22 23:59:59.999,1931700812.3032143,1371973,13124.78731,916344293.9104756,-0.0139949142060952,0.0447104136300815,0.035018835082833,59.64948678517344,1442.5039853501512,64528.72000000001,64984.09359999999,52673.40335,70705.23503329468,58352.20496670534,76.14985905555343,-0.017305602037514634,1,HOLD
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,2024-05-23 23:59:59.999,2766790260.7886024,1827855,19791.15119,1351640092.581366,-0.0173056020375146,0.0419166275390237,0.0353008112881135,56.32888426225658,1434.518337008965,64783.102,65024.221,52838.1922,71085.17834331567,58481.02565668434,65.9990603703565,0.008538222574340226,1,HOLD
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,2024-05-24 23:59:59.999,1906438696.7156007,1165907,14344.29889,973457354.6957756,0.0085382225743402,0.0227678145142038,0.03412870744857,57.56240062210086,1458.2089163768687,65015.9995,65025.465,53005.7117,71510.48115739913,58521.51784260086,70.16153102486886,0.010803502670095222,1,HOLD
2024-05-25,68549.99,69610.0,68500.0,69290.57,12130.39418,2024-05-25 23:59:59.999,837339788.9838961,703803,5851.95991,403954862.6694792,0.0108035026700952,0.0354982126631917,0.0341287725960205,59.14815689752164,1519.22975301696,65279.928,65054.864,53175.16895000001,72014.35051262414,58545.50548737586,76.35297739466978,-0.011298795781301996,1,HOLD
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,2024-05-26 23:59:59.999,818914878.9908898,722849,5934.62083,409411078.5460924,-0.0112987957813019,0.0337034080177132,0.0342609265689098,56.73462621042526,1487.271379979793,65547.052,65047.0974,53339.5837,72348.2479224109,58745.85607758909,69.08820200555841,0.01355702215532939,1,HOLD
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,2024-05-27 23:59:59.999,1604722197.8374028,1219341,11709.62174,812172288.2576373,0.0135570221553293,-0.0281355507090468,0.014233960125352,58.87832751303104,1519.3729238397937,65903.26950000001,65048.6182,53503.2604,72735.62969417988,59070.90930582013,76.5363968834179,-0.014949501292044975,1,HOLD
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,2024-05-28 23:59:59.999,2224860225.799223,1459351,15543.09776,1059920452.3146172,-0.0149495012920449,-0.0249464206850795,0.0137422581014751,55.56459654449313,1444.402305224823,66263.5375,64984.18600000001,53658.7442,72818.67500642575,59708.399993574254,66.40930697694925,-0.010906250863507161,1,HOLD
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,2024-05-29 23:59:59.999,1573095221.6483984,1221044,11748.55954,797928379.366918,-0.0109062508635071,-0.0218920629633195,0.0133951288970919,53.2454088182878,1309.6966375894408,66492.458,64954.3144,53811.3563,72904.27452357416,60080.64147642584,41.34429105383102,0.01034331070492378,1,HOLD
2024-05-30,67652.41,69500.0,67128.0,68352.17,28478.2184,2024-05-30 23:59:59.999,1945001081.5215864,1272851,14074.36655,961595245.1787834,0.0103433107049237,0.0056278059398571,0.0125512054868509,55.13702088776016,1245.0532041133993,66870.06700000001,64908.7362,53967.7965,72765.14157652901,60974.99242347101,47.2278403287247,-0.011881992919902995,1,HOLD
2024-05-31,68352.17,69044.1,66670.0,67540.01,26690.32184,2024-05-31 23:59:59.999,1812659052.2496767,1177860,13258.10182,900414200.116177,-0.0118819929199029,-0.0147334813615583,0.0128414978362376,52.48296800554991,1115.4303066137943,67205.768,64859.41180000001,54123.1819,72410.06574181863,62001.47025818136,27.48821823824878,0.0033586018124664996,1,HOLD
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,2024-06-01 23:59:59.999,598305207.9932046,638484,4235.27045,286752060.4028929,0.0033586018124664,-0.0219902939173397,0.0118714191239479,53.16113302080709,1019.257947528764,67519.911,64872.4184,54284.2602,72014.9288635452,63024.89313645479,31.193694613468463,-1.8002902599123516e-05,1,HOLD
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,2024-06-02 23:59:59.999,1046827665.3829312,812348,7760.23377,526768921.1262223,-1.8002902599123516e-05,-0.0108314879195277,0.0113279349946522,53.156738927434205,932.1964360230633,67761.1885,64949.2408,54433.79735,71734.7802547284,63787.596745271614,28.812456810544333,0.015410024226145236,1,HOLD
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,2024-06-03 23:59:59.999,2047757076.226836,1253789,15308.67275,1058024704.3533732,0.0154100242261452,-0.0090230733348474,0.0117521307770426,56.473161278710144,936.6661186209094,68122.809,65012.202000000005,54597.0293,70922.57463723293,65323.043362767065,44.076416486083815,0.025111793506457758,2,BUY
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,2024-06-04 23:59:59.999,2069902136.99324,1254515,14922.96734,1043071241.6284808,0.0251117935064577,0.0312792450231649,0.0135735979337388,61.34934549476748,1067.335116455448,68339.376,65154.559,54766.6489,71182.45698213369,65496.29501786632,88.93753064957093,0.00808303741651284,1,HOLD
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,2024-06-05 23:59:59.999,2040073765.86764,1055115,14210.23392,1010053925.7910814,0.0080830374165128,0.0510784388792004,0.011760636000799,62.82906446250674,1203.0305977622047,68633.01550000001,65300.851200000005,54939.3484,71343.01537208362,65923.0156279164,88.06428393048638,-0.004344658828823844,1,HOLD
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,2024-06-06 23:59:59.999,1551467659.1542966,900226,10287.3911,730849194.230399,-0.0043446588288238,0.0357982782404713,0.0123994826901257,61.45613040203285,1270.9901845665154,68821.76849999999,65491.285,55106.54439999999,71582.59303372269,66060.9439662773,81.40825300317182,-0.020388123797123736,0,SELL
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,2024-06-07 23:59:59.999,2507250591.3329782,1516415,17318.78051,1220810920.3444333,-0.0203881237971237,0.0268816957533766,0.0145685092438964,55.36826179304007,1194.602850187366,68943.7885,65608.9954,55266.0785,71569.16297032706,66318.41402967293,50.4146783755271,-0.0006508486697541782,1,HOLD
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,2024-06-08 23:59:59.999,678267390.5310388,714103,4772.23036,331182466.90034246,-0.0006508486697541,0.0227782462959396,0.0146712264522727,55.18416086111208,1117.540604161681,69095.611,65718.8444,55433.92255,71419.77471484241,66771.4472851576,49.56730029172041,0.004871991904252138,1,HOLD
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,2024-06-09 23:59:59.999,687344656.0725566,575583,4883.69296,339405376.0815447,0.0048719919042521,0.027779716649871,0.014602346316474,56.3533230173329,1071.3661310172029,69005.687,65812.9954,55595.12155,71085.35059439168,66926.02340560833,55.90630408746348,-0.0015526617078359672,1,HOLD
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,2024-06-10 23:59:59.999,1192466549.969123,936731,8412.00246,585909223.775813,-0.0015526617078359,0.0106103918186191,0.0137801886894376,55.85082022212014,1014.353696148828,68975.27,65904.9724,55756.350150000006,71004.37492360403,66946.16507639598,53.8762760417644,-0.032006902502156986,0,SELL
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,2024-06-11 23:59:59.999,2793799020.4691243,1782415,19839.8232,1337254654.9989924,-0.0320069025021569,-0.0457002936296319,0.0144266502077444,46.63369600906984,780.5727435180597,68882.651,65914.8708,55904.3535,71033.79833154894,66731.50366845106,21.245135401495528,0.014109198885703833,1,HOLD
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,2024-06-12 23:59:59.999,2550285139.184372,1670745,18975.89081,1302069589.6416817,0.0141091988857038,-0.0399956404342689,0.0155804162213543,50.395551935956526,664.2791453769314,68897.368,65951.87060000001,56056.7701,71027.25123695412,66767.48476304588,37.21800464848762,-0.021841383722223218,0,SELL
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,2024-06-13 23:59:59.999,1958897960.917292,1518202,13886.14007,935614189.6986812,-0.0218413837222232,-0.0568658679931626,0.0166891179365686,45.02922967640493,446.6572192506719,68808.519,66001.53899999999,56203.398,71128.70673191098,66488.33126808902,12.1427442221855,-0.010917884336799966,1,HOLD
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,2024-06-14 23:59:59.999,1884451554.428285,1736314,13619.40861,903708200.7849748,-0.0109178843367999,-0.0477482712282786,0.0159025322044251,42.63845674845974,212.9101578212576,68646.19,66032.452,56347.40445,71246.17418829697,66046.20581170304,13.961370251856543,0.0027899586321176173,1,HOLD
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,2024-06-15 23:59:59.999,758175888.0283372,700886,5495.02083,363796116.4535752,0.0027899586321176,-0.0444696226226172,0.0161770879108119,43.45562136850744,42.04747256664268,68532.21900000001,66081.6168,56489.45135,71338.17862812552,65726.2593718745,16.624464158218927,0.006773846508098869,1,HOLD
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,2024-06-16 23:59:59.999,624653672.6138575,703295,4750.05166,315940653.99261206,0.0067738465080988,-0.0426611536216187,0.0164115185288864,45.49165059030785,-56.511126679193694,68394.24100000001,66145.9146,56633.5625,71279.06373226456,65509.418267735455,23.108330370485916,-0.002587703951910103,1,HOLD
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,2024-06-17 23:59:59.999,1812061226.756565,1542620,13716.89431,907703353.5304952,-0.0025877039519101,-0.0436535806729939,0.0163684073543666,44.82316365634769,-146.8492756418418,68299.538,66213.6288,56777.46435,71299.65080429558,65299.42519570441,20.614624614468536,-0.019983811580388866,1,HOLD
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,2024-06-18 23:59:59.999,2755141806.03109,2151711,20076.41361,1305946733.5892808,-0.0199838115803888,-0.0317751489135137,0.0136128613497597,39.95309788959037,-321.97142339727725,68175.683,66239.81520000001,56909.92835,71463.19146014401,64888.174539856,14.052125356871963,-0.0030832222994838787,1,HOLD
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,2024-06-19 23:59:59.999,1307731953.9545317,1078458,10289.7818,670875724.3137285,-0.0030832222994838,-0.0481896824372557,0.010989118007924,39.25853613318825,-471.5363947339065,68006.79299999999,66325.8626,57037.54845,71575.69591261592,64437.89008738406,11.52031870903692,-0.0016064796011104887,1,HOLD
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,2024-06-20 23:59:59.999,1584896152.16637,1282687,11828.87934,772646071.2169964,-0.0016064796011104,-0.0284998384826443,0.0088884623739872,38.88043714778442,-591.6699033909827,67873.292,66455.963,57162.0371,71692.99189266415,64053.592107335855,10.205215559492071,-0.011198244365383747,1,HOLD
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,2024-06-21 23:59:59.999,1665541539.708616,1362617,12543.2596,803462610.6919086,-0.0111982443653837,-0.0287752148227266,0.0089249244874986,36.26288734644929,-736.9977531548939,67692.1275,66557.622,57272.7994,71844.0835624204,63540.1714375796,11.211030735308984,0.0018466390078755168,1,HOLD
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,2024-06-22 23:59:59.999,470027247.3402083,562832,3756.29045,241583895.4543618,0.0018466390078755,-0.0296888412422191,0.0088094342716545,37.00758171971107,-833.0107664667448,67516.94649999999,66585.222,57373.74285,71929.20740598522,63104.685594014765,12.94870309054825,-0.016370480786393027,1,HOLD
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,2024-06-23 23:59:59.999,526848525.0029452,592759,3974.67964,254685735.53387728,-0.016370480786393,-0.0519949421741001,0.0083056852475807,33.28765606357571,-982.6618650276796,67236.952,66571.5814,57470.979450000006,71983.53532642951,62490.3686735705,0.4515776003830689,-0.04614316624851034,0,SELL
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,2024-06-24 23:59:59.999,3180853460.924751,2190787,24495.59428,1493633137.5266545,-0.0461431662485103,-0.0933928662990816,0.0163607481139028,25.603378762099013,-1321.383473700473,66724.725,66497.2074,57556.08024999999,72104.70971915439,61344.74028084562,16.308528067603717,0.025089189014368074,2,BUY
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,2024-06-25 23:59:59.999,1914901308.84587,1277481,15360.08458,943071608.5109416,0.025089189014368,-0.0516961021441858,0.0215606135575221,34.10010536110026,-1451.033127518749,66259.6255,66470.0238,57644.25535,71651.75837149471,60867.492628505286,29.35250495817886,-0.015225380185519222,1,HOLD
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,2024-06-26 23:59:59.999,1381716993.355492,1112152,11435.02653,702676210.4365481,-0.0152253801855192,-0.0632461692202633,0.0216481721947768,31.6764918294715,-1611.1416240713152,65762.922,66441.082,57730.0123,71220.70220405907,60305.14179594095,24.513949021130028,0.013825353458531753,1,HOLD
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,2024-06-27 23:59:59.999,1126705164.782892,1062176,9298.265,570914131.0571834,0.0138253534585317,-0.0487670801244149,0.0232624624439012,36.053280196684725,-1651.095555853855,65380.465500000006,66451.3508,57819.5971,70849.63055342215,59911.300446577865,36.84636004388821,-0.020721165868020086,0,SELL
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,2024-06-28 23:59:59.999,1519872032.026636,1479626,12661.53908,775499790.7912346,-0.02072116586802,-0.0579281848403799,0.0238285006721207,32.63252607832115,-1765.5815644486793,64936.3345,66398.4274,57915.4693,70498.66184703507,59374.007152964936,22.770408719529776,0.009248055201046546,1,HOLD
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,2024-06-29 23:59:59.999,701345872.4881144,767669,5461.68911,332791254.69089925,0.0092480552010465,-0.0509683715153012,0.0245054103071272,35.5124450138666,-1790.578163040649,64503.2615,66402.1612,58012.94075,69876.25029043743,59130.272709562574,29.051761249256767,0.029274097229099905,2,BUY
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,2024-06-30 23:59:59.999,1070250012.5446604,1108912,8224.44601,508208752.0856987,0.0292740972290999,-0.0069292822450115,0.0275390173713935,43.78098672250403,-1647.337456375768,64164.862,66441.0816,58112.45565,69057.37168967251,59272.35231032749,49.11884147239295,0.002038806786655245,1,HOLD
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,2024-07-01 23:59:59.999,1550980813.6701343,1461508,12388.60654,782785773.8355594,0.0020388067866552,0.0432334936054255,0.0189638310191183,44.33200609481063,-1506.129524300719,63944.1495,66469.4016,58211.8443,68642.8789996429,59245.4200003571,54.9458053340793,-0.01215453293394797,1,HOLD
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,2024-07-02 23:59:59.999,1160792332.6175597,1308816,9453.17931,590763216.5799825,-0.0121545329339479,0.0053305495695321,0.0179864048692608,41.70248298873624,-1439.3200102897754,63637.7235,66453.3094,58312.82015,67953.33831767853,59322.108682321465,46.200937019703154,-0.031011111688702075,0,SELL
